src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_1.csv,125,2.5016
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_10.csv,1250,72.3195
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_11.csv,1375,67.9921
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_12.csv,1500,84.4328
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_13.csv,1625,121.6326
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_14.csv,1750,123.3402
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_15.csv,1875,193.0678
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_16.csv,2000,182.2171
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_17.csv,2125,252.5973
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_18.csv,2250,238.319
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_19.csv,2375,245.8146
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_2.csv,250,2.9738
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_20.csv,2500,355.264
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_21.csv,2625,312.0026
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_22.csv,2750,333.3896
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_23.csv,2875,362.6999
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_24.csv,3000,473.9986
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_25.csv,3125,470.26
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_26.csv,3250,595.0092
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_27.csv,3375,652.4488
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_28.csv,3500,622.4112
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_29.csv,3625,655.5815
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_3.csv,375,5.2044
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_30.csv,3750,830.3124
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_4.csv,500,8.7848
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_5.csv,625,12.7658
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_6.csv,750,18.1581
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_7.csv,875,27.7381
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_8.csv,1000,39.4063
src\main\java\pt\ipp\isep\dei\mdisc\database\2_30ficheiros\fx_4feira_9.csv,1125,70.1196
