0;2;469
1;3;349
2;0;469
2;3;477
2;5;310
3;1;349
3;2;477
4;8;166
5;2;310
5;6;419
6;5;419
6;10;152
7;8;245
7;10;125
7;11;248
8;4;166
8;7;245
9;10;170
9;13;198
10;6;152
10;7;125
10;9;170
10;14;283
11;7;248
12;13;275
12;16;135
13;9;198
13;12;275
14;10;283
15;16;145
16;12;135
16;15;145
16;20;378
17;20;101
18;20;114
19;21;189
20;16;378
20;17;101
20;18;114
20;21;173
21;19;189
21;20;173
21;25;260
22;23;264
22;25;119
22;26;167
23;22;264
24;25;288
25;21;260
25;22;119
25;24;288
25;29;148
26;22;167
27;30;116
28;29;244
29;25;148
29;28;244
29;31;162
30;27;116
30;34;130
31;29;162
31;32;129
32;31;129
32;34;207
33;35;267
33;37;141
34;30;130
34;32;207
34;35;174
34;38;445
35;33;267
35;34;174
35;36;208
36;35;208
37;33;141
38;34;445
38;41;297
39;41;235
40;43;350
41;38;297
41;39;235
41;42;377
41;45;356
42;41;377
42;46;122
43;40;350
43;46;364
44;45;138
44;48;358
45;41;356
45;44;138
45;49;234
46;42;122
46;43;364
47;49;313
48;44;358
48;51;319
49;45;234
49;47;313
49;50;312
50;49;312
51;48;319
51;54;262
51;55;262
52;53;353
53;52;353
53;55;219
54;51;262
54;56;287
54;57;302
55;51;262
55;53;219
56;54;287
56;60;145
57;54;302
58;60;322
59;61;340
60;56;145
60;58;322
60;62;197
60;63;320
61;59;340
61;62;345
61;64;318
62;60;197
62;61;345
63;60;320
63;65;252
64;61;318
65;63;252
65;67;353
66;68;218
67;65;353
67;69;196
67;70;152
67;71;182
68;66;218
68;70;303
68;72;188
69;67;196
70;67;152
70;68;303
71;67;182
71;74;299
72;68;188
72;75;300
73;75;146
74;71;299
75;72;300
75;73;146
75;77;266
76;78;154
77;75;266
77;79;269
77;81;236
78;76;154
78;80;318
79;77;269
79;80;337
80;78;318
80;79;337
81;77;236
81;83;397
82;85;381
83;81;397
83;86;174
84;85;264
84;88;337
85;82;381
85;84;264
85;86;248
86;83;174
86;85;248
86;89;254
87;91;387
88;84;337
88;92;310
89;86;254
89;91;229
90;92;412
91;87;387
91;89;229
91;95;328
92;88;310
92;90;412
93;94;214
94;93;214
94;98;308
95;91;328
95;97;325
95;98;237
96;99;402
97;95;325
98;94;308
98;95;237
98;99;174
98;100;149
98;102;189
99;96;402
99;98;174
100;98;149
101;104;236
102;98;189
102;104;152
103;104;174
103;105;146
104;101;236
104;102;152
104;103;174
104;108;100
105;103;146
105;109;214
106;107;262
106;110;249
107;106;262
108;104;100
108;110;208
109;105;214
109;112;331
110;106;249
110;108;208
111;115;336
112;109;331
112;113;488
113;112;488
113;116;397
114;115;512
115;111;336
115;114;512
115;116;279
115;118;372
116;113;397
116;115;279
117;121;172
118;115;372
118;119;241
118;122;204
119;118;241
119;120;205
119;121;130
120;119;205
121;117;172
121;119;130
122;118;204
122;123;259
122;125;269
123;122;259
123;124;267
124;123;267
124;128;103
125;122;269
125;129;223
126;129;209
126;130;150
127;129;130
128;124;103
129;125;223
129;126;209
129;127;130
129;131;220
130;126;150
131;129;220
131;135;294
132;134;498
132;136;290
133;134;333
133;137;373
134;132;498
134;133;333
135;131;294
135;136;234
136;132;290
136;135;234
137;133;373
137;140;274
138;139;355
138;140;169
138;141;165
139;138;355
140;137;274
140;138;169
140;142;163
141;138;165
142;140;163
142;143;233
142;145;247
142;146;210
143;142;233
144;147;254
145;142;247
146;142;210
146;148;219
147;144;254
147;149;239
148;146;219
148;149;254
148;150;181
148;151;289
149;147;239
149;148;254
150;148;181
151;148;289
151;154;260
152;156;353
153;154;165
153;155;177
154;151;260
154;153;165
154;157;137
155;153;177
155;156;357
156;152;353
156;155;357
157;154;137
157;160;222
158;160;198
158;161;289
159;162;223
159;163;307
160;157;222
160;158;198
160;164;341
161;158;289
162;159;223
163;159;307
163;167;153
164;160;341
164;165;161
165;164;161
165;167;194
165;168;193
166;167;130
166;169;140
167;163;153
167;165;194
167;166;130
168;165;193
169;166;140
169;172;208
170;172;115
170;174;390
171;172;182
171;175;324
172;169;208
172;170;115
172;171;182
172;173;433
173;172;433
174;170;390
175;171;324
175;176;338
175;178;245
176;175;338
176;180;121
177;181;353
178;175;245
179;181;352
180;176;121
180;181;320
181;177;353
181;179;352
181;180;320
181;183;245
182;185;348
183;181;245
183;184;155
183;185;154
183;187;332
184;183;155
184;186;226
184;188;154
185;182;348
185;183;154
186;184;226
187;183;332
187;191;193
188;184;154
189;193;238
190;191;233
190;194;201
191;187;193
191;190;233
192;196;183
193;189;238
193;196;217
194;190;201
194;196;183
195;197;196
196;192;183
196;193;217
196;194;183
196;200;310
197;195;196
197;201;116
198;199;213
198;201;118
198;202;138
199;198;213
200;196;310
200;201;263
201;197;116
201;198;118
201;200;263
201;203;229
201;205;371
202;198;138
203;201;229
204;208;380
205;201;371
205;208;252
205;209;286
206;207;149
206;209;208
207;206;149
207;210;179
208;204;380
208;205;252
209;205;286
209;206;208
210;207;179
210;214;111
211;212;357
212;211;357
212;216;189
213;214;300
213;217;200
214;210;111
214;213;300
214;216;194
215;217;339
215;218;102
216;212;189
216;214;194
217;213;200
217;215;339
217;219;340
218;215;102
219;217;340
219;220;357
219;221;353
220;219;357
221;219;353
221;225;269
222;223;125
222;224;236
223;222;125
224;222;236
224;227;178
225;221;269
225;227;125
225;228;322
226;230;199
227;224;178
227;225;125
228;225;322
228;230;105
229;230;170
229;231;207
230;226;199
230;228;105
230;229;170
230;234;197
231;229;207
232;235;243
232;236;203
233;234;243
234;230;197
234;233;243
234;235;254
235;232;243
235;234;254
236;232;203
236;237;236
237;236;236
237;239;163
238;241;312
239;237;163
239;240;117
240;239;117
240;243;195
240;244;155
241;238;312
241;245;186
242;244;211
242;245;144
243;240;195
244;240;155
244;242;211
245;241;186
245;242;144
245;248;346
246;249;143
247;249;118
248;245;346
248;252;412
249;246;143
249;247;118
249;250;201
250;249;201
250;251;269
250;252;139
250;253;172
251;250;269
251;254;241
252;248;412
252;250;139
253;250;172
254;251;241
254;256;310
255;259;169
256;254;310
256;258;424
257;258;176
257;261;239
258;256;424
258;257;176
258;259;129
259;255;169
259;258;129
259;263;225
260;263;160
260;264;118
261;257;239
262;264;108
263;259;225
263;260;160
264;260;118
264;262;108
264;266;101
265;266;202
265;269;230
266;264;101
266;265;202
267;268;136
267;269;131
267;270;115
268;267;136
269;265;230
269;267;131
270;267;115
270;274;332
271;274;242
272;273;275
272;274;130
272;276;275
273;272;275
274;270;332
274;271;242
274;272;130
274;275;110
274;277;116
275;274;110
275;278;398
275;279;124
276;272;275
277;274;116
277;280;256
278;275;398
279;275;124
279;282;308
280;277;256
281;282;118
281;283;177
281;285;275
282;279;308
282;281;118
282;284;258
283;281;177
283;287;250
284;282;258
284;286;197
285;281;275
285;288;243
286;284;197
287;283;250
287;289;222
288;285;243
289;287;222
289;290;201
289;291;239
290;289;201
291;289;239
291;292;248
291;294;162
292;291;248
293;295;150
294;291;162
294;297;119
295;293;150
295;298;110
296;300;270
297;294;119
297;299;102
298;295;110
298;299;172
298;301;127
299;297;102
299;298;172
300;296;270
300;301;203
301;298;127
301;300;203
301;302;185
301;304;641
302;301;185
302;305;112
302;306;256
303;305;243
304;301;641
305;302;112
305;303;243
306;302;256
306;310;342
307;310;153
308;311;242
309;311;371
310;306;342
310;307;153
310;311;102
311;308;242
311;309;371
311;310;102
311;312;194
311;315;284
312;311;194
313;315;170
313;316;316
314;315;212
314;318;249
315;311;284
315;313;170
315;314;212
316;313;316
316;317;196
317;316;196
317;321;211
318;314;249
319;323;157
320;321;160
321;317;211
321;320;160
321;322;113
322;321;113
322;323;314
322;324;230
323;319;157
323;322;314
323;325;275
324;322;230
324;326;276
325;323;275
325;327;233
326;324;276
327;325;233
327;329;289
327;331;204
328;331;100
329;327;289
329;332;117
330;332;495
331;327;204
331;328;100
331;333;264
331;335;232
332;329;117
332;330;495
332;334;105
333;331;264
334;332;105
334;338;110
335;331;232
335;337;141
336;338;261
337;335;141
338;334;110
338;336;261
338;340;146
338;342;203
339;343;219
340;338;146
340;341;269
340;343;130
341;340;269
341;345;168
342;338;203
343;339;219
343;340;130
344;346;427
345;341;168
345;346;439
345;348;176
346;344;427
346;345;439
347;348;221
347;351;229
348;345;176
348;347;221
348;349;400
348;350;351
349;348;400
350;348;351
350;353;338
351;347;229
352;355;311
353;350;338
353;354;152
354;353;152
354;357;175
355;352;311
355;359;335
356;357;177
357;354;175
357;356;177
357;358;208
357;360;395
358;357;208
358;361;450
359;355;335
359;363;158
360;357;395
360;363;165
361;358;450
362;365;340
363;359;158
363;360;165
363;364;173
363;365;230
363;366;155
363;367;227
364;363;173
365;362;340
365;363;230
366;363;155
366;369;127
366;370;246
367;363;227
368;371;248
368;372;168
369;366;127
370;366;246
370;371;287
370;373;185
370;374;178
371;368;248
371;370;287
372;368;168
373;370;185
373;375;178
374;370;178
375;373;178
375;379;325
376;377;146
377;376;146
377;379;374
378;379;494
379;375;325
379;377;374
379;378;494
379;381;379
380;382;214
381;379;379
381;383;420
382;380;214
382;383;413
383;381;420
383;382;413
383;385;162
383;387;273
384;385;291
385;383;162
385;384;291
386;388;138
386;389;181
386;390;333
387;383;273
387;388;239
387;391;219
388;386;138
388;387;239
389;386;181
390;386;333
390;392;171
390;393;141
391;387;219
392;390;171
392;396;253
393;390;141
394;397;192
395;398;284
396;392;253
396;399;288
397;394;192
397;398;176
398;395;284
398;397;176
398;399;238
398;401;226
399;396;288
399;398;238
399;403;239
400;403;290
400;404;283
401;398;226
402;406;235
403;399;239
403;400;290
403;407;253
404;400;283
405;406;140
405;407;343
406;402;235
406;405;140
406;410;329
407;403;253
407;405;343
407;408;222
408;407;222
408;409;195
408;411;165
408;412;185
409;408;195
410;406;329
411;408;165
411;414;219
412;408;185
412;416;295
413;414;233
413;417;242
414;411;219
414;413;233
415;418;147
416;412;295
416;419;425
417;413;242
417;418;154
418;415;147
418;417;154
419;416;425
419;422;460
420;421;208
420;424;114
421;420;208
422;419;460
422;423;329
422;424;176
423;422;329
423;427;108
424;420;114
424;422;176
424;425;189
425;424;189
425;428;113
425;429;630
426;427;154
426;430;191
427;423;108
427;426;154
428;425;113
428;431;271
429;425;630
430;426;191
431;428;271
431;432;288
431;433;220
432;431;288
433;431;220
433;436;236
434;436;271
435;436;130
435;437;150
436;433;236
436;434;271
436;435;130
436;438;202
437;435;150
438;436;202
438;441;162
439;441;323
439;442;321
440;442;117
441;438;162
441;439;323
442;439;321
442;440;117
442;443;278
443;442;278
443;447;257
444;445;179
445;444;179
445;449;132
446;447;187
446;450;115
447;443;257
447;446;187
447;448;176
448;447;176
448;449;187
448;451;165
449;445;132
449;448;187
449;452;130
450;446;115
450;454;122
451;448;165
451;453;173
451;455;393
452;449;130
452;456;138
453;451;173
454;450;122
454;457;218
454;458;105
455;451;393
456;452;138
456;459;144
457;454;218
457;460;197
458;454;105
458;461;203
459;456;144
459;463;118
460;457;197
460;462;171
461;458;203
462;460;171
462;464;110
462;465;162
463;459;118
464;462;110
464;467;470
465;462;162
466;468;169
467;464;470
467;471;207
468;466;169
468;471;146
468;472;104
469;471;102
469;473;196
470;472;180
471;467;207
471;468;146
471;469;102
472;468;104
472;470;180
472;474;320
472;475;166
473;469;196
474;472;320
474;477;113
475;472;166
476;479;207
477;474;113
477;480;203
478;479;124
479;476;207
479;478;124
479;481;111
479;482;291
480;477;203
480;482;251
481;479;111
481;484;401
482;479;291
482;480;251
483;486;494
483;487;217
484;481;401
484;485;364
485;484;364
485;487;206
485;488;144
486;483;494
487;483;217
487;485;206
488;485;144
488;489;221
488;490;279
488;491;262
489;488;221
489;492;281
490;488;279
491;488;262
491;495;135
492;489;281
492;493;439
492;494;146
493;492;439
494;492;146
494;496;144
495;491;135
496;494;144
496;497;166
496;498;232
496;499;517
497;496;166
498;496;232
499;496;517
Total cost: 117482
