0;4;133
1;2;476
2;1;476
2;4;106
3;7;415
4;0;133
4;2;106
4;5;306
5;4;306
5;7;136
5;9;101
6;9;359
7;3;415
7;5;136
7;8;170
7;10;324
8;7;170
8;12;387
9;5;101
9;6;359
9;11;449
10;7;324
11;9;449
12;8;387
12;14;310
13;14;128
14;12;310
14;13;128
14;16;338
15;19;387
16;14;338
16;18;205
16;20;128
17;19;122
17;21;130
18;16;205
18;19;222
18;22;177
19;15;387
19;17;122
19;18;222
20;16;128
21;17;130
21;25;314
22;18;177
23;24;510
23;26;246
24;23;510
25;21;314
25;28;353
26;23;246
26;29;245
27;29;327
27;30;144
28;25;353
28;31;307
29;26;245
29;27;327
29;31;210
30;27;144
30;34;163
31;28;307
31;29;210
31;32;176
32;31;176
33;37;241
34;30;163
34;36;475
34;37;273
35;37;441
36;34;475
36;38;459
37;33;241
37;34;273
37;35;441
37;39;108
37;41;277
38;36;459
39;37;108
40;42;201
40;43;271
41;37;277
41;43;169
42;40;201
43;40;271
43;41;169
43;47;265
44;46;168
44;47;242
45;48;126
46;44;168
47;43;265
47;44;242
47;48;283
47;50;123
48;45;126
48;47;283
49;53;411
50;47;123
50;53;250
51;53;303
52;53;173
52;54;299
53;49;411
53;50;250
53;51;303
53;52;173
54;52;299
54;58;143
55;59;221
56;59;324
56;60;365
57;58;163
58;54;143
58;57;163
58;61;200
59;55;221
59;56;324
60;56;365
60;62;328
60;63;414
60;64;284
61;58;200
61;62;161
62;60;328
62;61;161
63;60;414
63;67;307
64;60;284
65;67;138
66;67;146
67;63;307
67;65;138
67;66;146
67;70;282
68;72;153
69;70;207
69;71;375
70;67;282
70;69;207
70;72;322
70;73;269
70;74;312
71;69;375
71;75;197
72;68;153
72;70;322
73;70;269
74;70;312
74;78;374
75;71;197
75;76;279
76;75;279
77;78;279
77;81;348
78;74;374
78;77;279
78;82;202
79;80;151
80;79;151
80;83;206
80;84;169
81;77;348
81;85;153
82;78;202
83;80;206
83;85;182
83;86;284
84;80;169
85;81;153
85;83;182
86;83;284
86;87;141
87;86;141
87;91;126
88;91;214
88;92;196
89;90;390
90;89;390
90;93;143
90;94;172
91;87;126
91;88;214
91;94;315
92;88;196
93;90;143
94;90;172
94;91;315
94;97;164
95;96;161
95;99;239
96;95;161
96;97;336
97;94;164
97;96;336
98;100;125
98;102;267
99;95;239
99;101;118
100;98;125
101;99;118
101;102;214
101;104;150
102;98;267
102;101;214
103;105;332
103;107;260
104;101;150
104;105;122
105;103;332
105;104;122
105;106;152
106;105;152
106;108;105
107;103;260
108;106;105
108;109;133
108;110;147
108;111;135
109;108;133
110;108;147
110;113;341
111;108;135
111;112;102
112;111;102
112;116;368
113;110;341
113;117;340
114;115;359
114;116;292
115;114;359
116;112;368
116;114;292
117;113;340
117;119;269
117;121;174
118;120;195
118;121;178
119;117;269
119;122;293
119;123;138
120;118;195
120;124;227
121;117;174
121;118;178
122;119;293
122;126;118
123;119;138
124;120;227
124;127;165
125;126;144
126;122;118
126;125;144
126;128;137
126;129;381
126;130;338
127;124;165
128;126;137
129;126;381
129;132;375
130;126;338
131;135;103
132;129;375
132;134;109
133;136;312
134;132;109
134;137;323
135;131;103
135;137;449
136;133;312
136;139;104
136;140;236
137;134;323
137;135;449
137;140;276
137;141;188
138;142;329
139;136;104
140;136;236
140;137;276
140;142;217
140;143;134
141;137;188
141;144;248
142;138;329
142;140;217
143;140;134
143;147;297
144;141;248
145;146;297
146;145;297
146;148;137
146;149;321
147;143;297
147;148;237
148;146;137
148;147;237
148;150;144
148;151;208
149;146;321
150;148;144
150;153;174
150;154;476
151;148;208
151;155;224
152;154;400
153;150;174
153;156;114
153;157;123
154;150;476
154;152;400
155;151;224
156;153;114
156;160;141
157;153;123
157;158;323
158;157;323
158;161;150
159;160;150
160;156;141
160;159;150
161;158;150
161;164;214
162;166;509
163;164;296
163;166;262
163;167;379
164;161;214
164;163;296
165;167;464
166;162;509
166;163;262
166;169;282
167;163;379
167;165;464
167;168;131
168;167;131
168;172;102
169;166;282
170;171;309
170;172;163
171;170;309
171;175;210
172;168;102
172;170;163
173;175;102
174;176;129
175;171;210
175;173;102
175;178;220
176;174;129
176;180;257
177;178;191
178;175;220
178;177;191
178;180;200
179;181;191
180;176;257
180;178;200
180;184;155
181;179;191
181;183;273
182;184;357
182;185;266
183;181;273
183;185;188
183;187;499
184;180;155
184;182;357
185;182;266
185;183;188
186;187;257
187;183;499
187;186;257
187;188;165
187;189;366
188;187;165
189;187;366
189;190;301
190;189;301
190;192;245
191;193;362
191;195;494
192;190;245
192;193;337
193;191;362
193;192;337
193;194;240
194;193;240
194;198;251
195;191;494
196;198;387
197;198;362
197;201;347
198;194;251
198;196;387
198;197;362
198;202;393
199;203;190
200;201;469
201;197;347
201;200;469
201;203;223
201;205;123
202;198;393
203;199;190
203;201;223
204;205;137
204;207;463
204;208;156
205;201;123
205;204;137
205;209;451
206;210;370
207;204;463
208;204;156
208;212;132
209;205;451
210;206;370
210;213;203
211;214;287
212;208;132
212;214;163
213;210;203
213;214;227
213;216;251
213;217;210
214;211;287
214;212;163
214;213;227
215;218;484
216;213;251
216;220;117
217;213;210
218;215;484
218;219;133
219;218;133
219;220;150
220;216;117
220;219;150
220;221;178
221;220;178
221;222;148
221;223;256
222;221;148
223;221;256
223;225;202
223;226;216
224;226;182
224;227;415
225;223;202
226;223;216
226;224;182
227;224;415
227;228;236
228;227;236
228;229;277
228;230;284
229;228;277
230;228;284
230;231;249
231;230;249
231;233;219
232;236;262
233;231;219
233;237;101
234;237;122
235;236;412
236;232;262
236;235;412
236;239;115
237;233;101
237;234;122
237;240;270
238;239;173
238;241;147
239;236;115
239;238;173
240;237;270
240;242;308
240;244;165
241;238;147
241;245;195
242;240;308
242;243;252
242;245;121
243;242;252
244;240;165
245;241;195
245;242;121
245;247;193
246;250;340
247;245;193
247;248;275
248;247;275
248;249;329
248;252;235
249;248;329
250;246;340
250;251;118
250;252;131
251;250;118
252;248;235
252;250;131
252;256;287
253;256;158
253;257;228
254;256;111
255;256;260
256;252;287
256;253;158
256;254;111
256;255;260
256;258;118
256;260;128
257;253;228
258;256;118
259;261;378
260;256;128
260;261;179
260;263;299
261;259;378
261;260;179
262;264;333
263;260;299
263;266;113
264;262;333
264;265;451
265;264;451
265;269;408
266;263;113
266;267;302
266;268;192
266;270;106
267;266;302
268;266;192
269;265;408
269;271;329
270;266;106
270;271;115
270;274;201
271;269;329
271;270;115
271;273;283
272;276;201
273;271;283
273;276;207
274;270;201
274;278;354
275;277;218
276;272;201
276;273;207
276;280;112
277;275;218
277;280;263
277;281;377
278;274;354
279;280;250
280;276;112
280;277;263
280;279;250
280;284;116
281;277;377
282;285;101
283;287;172
284;280;116
284;287;238
285;282;101
285;287;147
286;288;331
287;283;172
287;284;238
287;285;147
287;288;122
287;289;140
288;286;331
288;287;122
288;290;390
289;287;140
289;291;191
290;288;390
290;292;202
291;289;191
292;290;202
292;293;336
292;294;338
293;292;336
293;297;443
294;292;338
295;296;303
296;295;303
296;297;411
297;293;443
297;296;411
297;300;191
298;301;245
299;301;236
300;297;191
300;303;199
301;298;245
301;299;236
301;302;209
301;305;295
302;301;209
303;300;199
303;304;182
304;303;182
304;305;235
304;308;336
305;301;295
305;304;235
306;308;200
306;310;343
307;311;196
308;304;336
308;306;200
308;311;202
308;312;306
309;313;432
310;306;343
310;313;284
311;307;196
311;308;202
311;314;170
312;308;306
313;309;432
313;310;284
314;311;170
314;316;351
315;319;286
316;314;351
316;317;257
316;318;469
317;316;257
317;319;104
317;320;211
318;316;469
319;315;286
319;317;104
320;317;211
320;321;656
320;324;352
321;320;656
322;324;286
323;324;102
323;325;331
324;320;352
324;322;286
324;323;102
324;327;224
325;323;331
325;326;357
325;328;127
325;329;360
326;325;357
327;324;224
328;325;127
328;332;107
329;325;360
329;331;252
329;333;169
330;332;266
330;334;243
331;329;252
332;328;107
332;330;266
333;329;169
334;330;243
334;338;210
335;337;259
335;338;269
336;337;238
336;339;244
337;335;259
337;336;238
338;334;210
338;335;269
339;336;244
339;341;266
340;342;237
340;344;138
341;339;266
341;343;203
342;340;237
343;341;203
343;344;100
343;346;264
344;340;138
344;343;100
344;348;133
345;347;201
346;343;264
346;349;110
347;345;201
347;349;187
348;344;133
348;351;354
349;346;110
349;347;187
350;353;291
350;354;170
351;348;354
351;355;136
352;354;263
352;356;271
353;350;291
354;350;170
354;352;263
355;351;136
355;357;188
355;358;177
356;352;271
356;357;155
356;360;114
357;355;188
357;356;155
358;355;177
358;361;196
358;362;212
359;361;176
360;356;114
361;358;196
361;359;176
362;358;212
362;363;184
362;366;163
363;362;184
363;365;409
364;367;374
365;363;409
365;369;158
366;362;163
367;364;374
367;370;171
368;372;331
369;365;158
369;372;201
370;367;171
370;372;294
370;374;151
371;373;212
372;368;331
372;369;201
372;370;294
373;371;212
373;376;328
374;370;151
374;377;122
375;378;191
376;373;328
376;379;232
377;374;122
377;378;199
377;381;173
378;375;191
378;377;199
378;382;204
379;376;232
379;380;264
379;382;143
380;379;264
381;377;173
382;378;204
382;379;143
382;383;179
382;384;173
382;385;234
383;382;179
383;386;386
383;387;435
384;382;173
385;382;234
386;383;386
387;383;435
387;389;191
387;391;153
388;391;181
389;387;191
389;393;270
390;393;445
391;387;153
391;388;181
392;396;108
393;389;270
393;390;445
393;395;122
394;397;196
395;393;122
395;398;222
396;392;108
396;399;139
396;400;183
397;394;196
397;401;298
398;395;222
398;401;174
399;396;139
400;396;183
400;403;115
400;404;224
401;397;298
401;398;174
401;405;146
402;406;221
403;400;115
404;400;224
404;405;172
405;401;146
405;404;172
405;408;277
406;402;221
406;407;231
406;409;252
406;410;318
407;406;231
407;411;177
408;405;277
408;409;244
409;406;252
409;408;244
409;412;260
410;406;318
411;407;177
412;409;260
412;413;225
413;412;225
413;417;282
414;415;343
414;418;236
415;414;343
415;417;133
416;419;216
417;413;282
417;415;133
418;414;236
418;420;360
419;416;216
419;422;212
419;423;189
420;418;360
420;422;114
421;425;423
422;419;212
422;420;114
423;419;189
423;424;321
424;423;321
424;425;157
424;426;541
425;421;423
425;424;157
425;427;468
426;424;541
427;425;468
427;429;294
427;431;296
428;430;504
429;427;294
429;430;113
430;428;504
430;429;113
430;434;165
431;427;296
432;433;227
432;434;175
433;432;227
433;435;385
434;430;165
434;432;175
434;436;130
435;433;385
436;434;130
436;437;134
436;438;226
436;440;174
437;436;134
437;439;129
437;441;448
438;436;226
439;437;129
440;436;174
441;437;448
441;444;100
442;445;122
442;446;180
443;445;227
444;441;100
444;448;280
445;442;122
445;443;227
445;447;330
446;442;180
446;448;351
447;445;330
447;449;402
448;444;280
448;446;351
448;450;269
449;447;402
450;448;269
450;451;297
451;450;297
451;454;156
451;455;411
452;454;186
453;457;209
454;451;156
454;452;186
454;456;235
454;458;266
455;451;411
456;454;235
456;457;123
457;453;209
457;456;123
458;454;266
458;459;167
459;458;167
459;463;138
460;463;146
460;464;137
461;464;241
462;463;123
462;465;258
462;466;198
463;459;138
463;460;146
463;462;123
464;460;137
464;461;241
465;462;258
466;462;198
466;468;305
466;470;141
467;470;247
467;471;165
468;466;305
469;471;180
470;466;141
470;467;247
471;467;165
471;469;180
471;473;189
472;474;112
473;471;189
473;477;314
474;472;112
474;478;276
475;476;200
476;475;200
476;477;219
476;480;400
477;473;314
477;476;219
477;478;154
478;474;276
478;477;154
478;479;317
479;478;317
479;481;196
479;483;130
480;476;400
481;479;196
481;484;105
482;483;108
483;479;130
483;482;108
484;481;105
484;485;276
484;487;397
485;484;276
485;489;170
486;489;206
486;490;326
487;484;397
487;491;131
488;489;163
489;485;170
489;486;206
489;488;163
489;493;280
490;486;326
491;487;131
492;493;107
493;489;280
493;492;107
493;497;171
494;498;392
495;498;213
496;497;212
496;498;203
497;493;171
497;496;212
497;499;164
498;494;392
498;495;213
498;496;203
499;497;164
499;502;289
500;503;237
500;504;162
501;503;280
502;499;289
502;505;167
503;500;237
503;501;280
504;500;162
504;507;312
504;508;222
505;502;167
505;508;206
506;509;194
507;504;312
507;509;209
507;510;103
508;504;222
508;505;206
508;511;103
509;506;194
509;507;209
510;507;103
511;508;103
511;513;133
511;515;252
512;514;102
512;516;263
513;511;133
514;512;102
515;511;252
515;519;287
516;512;263
516;520;242
517;519;116
518;519;110
518;521;154
519;515;287
519;517;116
519;518;110
519;520;179
520;516;242
520;519;179
521;518;154
521;522;139
521;524;219
521;525;101
522;521;139
522;523;157
523;522;157
523;526;193
524;521;219
525;521;101
525;529;282
526;523;193
526;527;259
526;530;310
527;526;259
528;532;266
529;525;282
529;531;246
530;526;310
531;529;246
531;534;320
532;528;266
532;535;203
533;535;223
534;531;320
534;535;316
534;538;119
535;532;203
535;533;223
535;534;316
535;539;161
536;537;186
536;539;197
536;540;218
537;536;186
537;541;164
538;534;119
539;535;161
539;536;197
540;536;218
541;537;164
541;543;177
542;544;105
543;541;177
543;547;211
544;542;105
544;548;412
545;547;439
546;547;209
546;549;175
547;543;211
547;545;439
547;546;209
548;544;412
548;549;215
548;552;161
549;546;175
549;548;215
550;552;254
550;553;214
551;555;193
552;548;161
552;550;254
552;555;177
552;556;209
553;550;214
554;556;315
555;551;193
555;552;177
555;557;176
555;558;115
556;552;209
556;554;315
557;555;176
557;560;272
558;555;115
559;563;110
560;557;272
560;562;211
560;563;157
561;562;128
562;560;211
562;561;128
562;566;337
563;559;110
563;560;157
563;567;323
564;568;387
565;566;140
566;562;337
566;565;140
567;563;323
567;571;318
568;564;387
568;569;156
568;571;264
569;568;156
569;573;138
570;573;257
571;567;318
571;568;264
571;572;138
571;574;340
572;571;138
572;575;165
573;569;138
573;570;257
574;571;340
574;577;122
574;578;214
575;572;165
576;580;350
577;574;122
577;580;207
578;574;214
578;581;109
579;583;116
580;576;350
580;577;207
581;578;109
581;582;229
581;585;310
582;581;229
582;584;326
583;579;116
583;587;281
584;582;326
584;587;233
585;581;310
585;589;323
586;589;111
587;583;281
587;584;233
587;590;373
587;591;223
588;590;450
589;585;323
589;586;111
590;587;373
590;588;450
591;587;223
591;595;299
592;594;123
593;594;320
594;592;123
594;593;320
594;596;353
595;591;299
595;598;297
596;594;353
596;597;185
596;598;227
596;600;183
597;596;185
598;595;297
598;596;227
599;602;248
599;603;203
600;596;183
600;602;164
601;605;314
602;599;248
602;600;164
603;599;203
603;604;173
603;605;119
604;603;173
604;607;241
605;601;314
605;603;119
605;606;137
606;605;137
606;608;214
606;610;165
607;604;241
607;609;283
607;611;160
608;606;214
609;607;283
610;606;165
611;607;160
611;614;392
611;615;114
612;615;138
613;614;311
614;611;392
614;613;311
614;616;277
615;611;114
615;612;138
615;618;120
616;614;277
616;620;463
617;620;274
617;621;126
618;615;120
619;623;217
620;616;463
620;617;274
620;622;491
620;623;239
621;617;126
621;624;539
622;620;491
623;619;217
623;620;239
623;626;114
623;627;187
624;621;539
625;628;157
626;623;114
626;628;104
627;623;187
628;625;157
628;626;104
628;629;341
629;628;341
629;631;257
630;631;286
630;634;227
631;629;257
631;630;286
631;635;148
632;636;339
633;637;262
634;630;227
635;631;148
635;637;171
635;638;328
636;632;339
636;637;174
636;640;142
637;633;262
637;635;171
637;636;174
638;635;328
639;641;210
639;643;111
640;636;142
640;643;120
640;644;168
641;639;210
642;645;403
643;639;111
643;640;120
644;640;168
644;645;425
644;646;237
644;647;222
645;642;403
645;644;425
646;644;237
647;644;222
647;649;264
648;651;341
649;647;264
649;650;279
649;651;281
650;649;279
651;648;341
651;649;281
651;652;175
652;651;175
652;653;164
652;654;222
652;655;236
653;652;164
654;652;222
654;657;462
655;652;236
655;659;205
656;659;373
657;654;462
658;659;212
659;655;205
659;656;373
659;658;212
659;661;191
659;662;393
660;663;120
661;659;191
661;663;139
662;659;393
663;660;120
663;661;139
663;664;151
663;667;266
664;663;151
664;666;303
665;669;321
666;664;303
667;663;266
667;670;235
668;670;274
668;671;328
669;665;321
669;672;153
670;667;235
670;668;274
671;668;328
671;672;263
672;669;153
672;671;263
672;675;285
673;674;151
674;673;151
674;677;214
675;672;285
675;676;187
676;675;187
676;677;171
677;674;214
677;676;171
677;678;269
677;680;253
678;677;269
678;682;263
679;680;255
679;683;145
680;677;253
680;679;255
680;684;256
681;683;249
681;685;278
682;678;263
683;679;145
683;681;249
684;680;256
685;681;278
685;688;183
686;689;111
687;691;106
688;685;183
688;689;199
688;690;313
688;691;199
689;686;111
689;688;199
690;688;313
691;687;106
691;688;199
691;692;285
692;691;285
692;695;180
693;697;171
694;695;136
694;696;150
694;697;188
695;692;180
695;694;136
696;694;150
696;699;218
697;693;171
697;694;188
697;698;163
698;697;163
699;696;218
699;702;227
699;703;320
700;702;387
701;703;370
701;705;404
702;699;227
702;700;387
703;699;320
703;701;370
703;704;147
704;703;147
704;707;372
705;701;404
706;710;236
707;704;372
707;711;330
708;709;280
709;708;280
709;710;322
709;713;221
710;706;236
710;709;322
710;711;157
711;707;330
711;710;157
711;712;259
712;711;259
713;709;221
713;715;166
714;717;330
715;713;166
715;716;131
715;719;141
716;715;131
717;714;330
717;719;172
718;719;157
719;715;141
719;717;172
719;718;157
719;722;135
720;722;147
720;724;101
721;722;427
722;719;135
722;720;147
722;721;427
722;725;424
723;726;343
724;720;101
724;726;173
725;722;424
726;723;343
726;724;173
726;727;248
727;726;248
727;728;128
727;729;261
728;727;128
728;730;175
728;732;396
729;727;261
730;728;175
730;731;190
731;730;190
731;734;170
732;728;396
733;737;259
734;731;170
734;738;146
735;736;176
735;739;122
736;735;176
736;738;128
737;733;259
737;741;152
738;734;146
738;736;128
738;742;251
739;735;122
740;743;160
740;744;314
741;737;152
741;742;212
741;743;136
742;738;251
742;741;212
743;740;160
743;741;136
743;746;355
744;740;314
744;748;282
745;746;133
745;747;286
746;743;355
746;745;133
747;745;286
748;744;282
748;749;174
749;748;174
749;753;169
750;751;143
751;750;143
751;753;125
752;754;264
753;749;169
753;751;125
753;754;228
753;755;149
754;752;264
754;753;228
755;753;149
755;757;196
756;757;191
756;758;360
757;755;196
757;756;191
757;761;152
758;756;360
759;760;495
760;759;495
760;763;252
761;757;152
761;763;181
761;764;119
762;765;122
763;760;252
763;761;181
763;767;118
764;761;119
765;762;122
765;767;215
766;768;258
766;769;235
767;763;118
767;765;215
767;769;112
768;766;258
768;770;229
769;766;235
769;767;112
769;772;328
770;768;229
770;771;152
770;774;253
771;770;152
771;773;201
772;769;328
773;771;201
773;775;509
773;777;257
774;770;253
774;776;165
775;773;509
775;778;123
776;774;165
776;779;274
777;773;257
778;775;123
779;776;274
779;783;141
780;784;268
781;782;107
782;781;107
782;786;295
783;779;141
783;785;329
784;780;268
784;786;261
784;788;255
785;783;329
785;786;257
786;782;295
786;784;261
786;785;257
787;789;234
788;784;255
788;789;102
788;791;141
788;792;147
789;787;234
789;788;102
789;793;445
790;791;451
791;788;141
791;790;451
792;788;147
792;794;145
793;789;445
794;792;145
794;796;169
794;797;278
795;798;222
796;794;169
796;799;309
797;794;278
798;795;222
798;801;219
799;796;309
799;800;115
799;801;133
799;803;264
800;799;115
801;798;219
801;799;133
802;803;392
802;804;168
803;799;264
803;802;392
803;807;329
804;802;168
804;805;247
804;808;221
805;804;247
806;808;148
806;809;219
806;810;197
807;803;329
808;804;221
808;806;148
808;812;253
809;806;219
810;806;197
810;811;139
811;810;139
811;814;201
812;808;253
813;816;153
814;811;201
814;816;221
815;816;125
815;817;155
816;813;153
816;814;221
816;815;125
816;820;151
817;815;155
817;818;266
817;819;238
818;817;266
819;817;238
819;821;146
820;816;151
820;823;252
821;819;146
821;822;186
821;824;316
822;821;186
822;826;276
823;820;252
823;825;419
823;827;383
824;821;316
825;823;419
825;829;373
826;822;276
827;823;383
827;828;200
828;827;200
828;831;277
829;825;373
830;831;186
830;833;112
831;828;277
831;830;186
832;834;296
832;835;263
832;836;122
833;830;112
833;836;298
834;832;296
835;832;263
836;832;122
836;833;298
836;838;275
836;840;386
837;838;126
838;836;275
838;837;126
838;839;293
839;838;293
840;836;386
840;843;119
841;843;303
841;845;214
842;846;487
843;840;119
843;841;303
844;845;230
844;847;258
845;841;214
845;844;230
846;842;487
846;848;244
847;844;258
847;848;113
847;851;400
848;846;244
848;847;113
848;850;324
849;850;111
850;848;324
850;849;111
851;847;400
851;853;157
852;853;132
852;854;175
853;851;157
853;852;132
853;857;144
854;852;175
854;855;146
854;858;127
855;854;146
855;856;149
856;855;149
857;853;144
857;859;146
857;860;129
858;854;127
859;857;146
860;857;129
860;861;164
860;863;120
861;860;164
862;866;383
863;860;120
863;864;172
864;863;172
864;866;179
864;868;171
865;868;246
866;862;383
866;864;179
866;867;177
866;869;437
867;866;177
867;870;212
868;864;171
868;865;246
868;871;143
869;866;437
869;872;178
870;867;212
871;868;143
871;874;334
871;875;307
872;869;178
873;876;133
874;871;334
874;876;225
875;871;307
875;878;249
876;873;133
876;874;225
876;877;262
877;876;262
877;881;107
878;875;249
879;881;150
879;882;248
879;883;375
880;884;303
881;877;107
881;879;150
882;879;248
883;879;375
883;884;356
883;885;249
883;886;105
884;880;303
884;883;356
885;883;249
885;888;271
886;883;105
886;887;307
887;886;307
888;885;271
888;889;229
889;888;229
889;893;278
890;892;216
890;894;140
891;894;298
892;890;216
892;895;183
893;889;278
893;895;150
893;896;339
894;890;140
894;891;298
895;892;183
895;893;150
896;893;339
896;897;290
897;896;290
897;901;142
898;899;166
899;898;166
899;900;337
899;901;199
900;899;337
901;897;142
901;899;199
901;902;413
902;901;413
902;904;212
903;905;310
904;902;212
904;905;316
904;906;551
905;903;310
905;904;316
906;904;551
906;907;113
906;909;243
907;906;113
907;908;141
908;907;141
908;912;330
909;906;243
909;911;175
910;911;133
911;909;175
911;910;133
911;913;256
911;915;103
912;908;330
912;914;131
913;911;256
914;912;131
914;916;275
915;911;103
916;914;275
916;920;308
917;919;305
918;919;268
918;920;242
919;917;305
919;918;268
920;916;308
920;918;242
920;923;203
921;923;248
921;924;153
921;925;178
922;925;282
923;920;203
923;921;248
924;921;153
924;926;239
925;921;178
925;922;282
925;927;163
926;924;239
926;930;136
927;925;163
927;928;268
928;927;268
928;931;253
929;933;299
930;926;136
931;928;253
931;932;304
932;931;304
932;935;286
932;936;320
933;929;299
933;934;256
933;936;417
934;933;256
934;938;335
935;932;286
936;932;320
936;933;417
937;938;408
938;934;335
938;937;408
938;942;212
939;940;256
939;943;230
940;939;256
941;945;188
942;938;212
942;945;172
943;939;230
943;944;154
943;945;421
943;947;399
944;943;154
945;941;188
945;942;172
945;943;421
946;950;327
947;943;399
947;948;480
948;947;480
948;950;211
949;950;127
949;953;108
950;946;327
950;948;211
950;949;127
951;955;156
952;954;435
953;949;108
953;956;252
954;952;435
954;956;337
955;951;156
955;957;209
956;953;252
956;954;337
956;957;147
956;958;294
957;955;209
957;956;147
957;960;156
958;956;294
958;962;333
959;961;349
960;957;156
960;964;105
961;959;349
961;964;191
962;958;333
962;965;224
962;966;220
963;967;231
964;960;105
964;961;191
965;962;224
966;962;220
966;969;268
967;963;231
967;968;252
967;969;150
968;967;252
969;966;268
969;967;150
969;972;180
970;971;427
971;970;427
971;973;125
971;974;154
972;969;180
972;973;145
972;975;151
973;971;125
973;972;145
973;976;283
974;971;154
975;972;151
975;977;275
976;973;283
976;979;195
977;975;275
977;978;247
978;977;247
978;980;114
979;976;195
979;982;239
979;983;166
980;978;114
981;985;167
982;979;239
982;985;118
982;986;172
983;979;166
984;986;131
985;981;167
985;982;118
986;982;172
986;984;131
986;987;155
987;986;155
987;988;123
988;987;123
988;989;196
988;991;215
989;988;196
989;993;141
990;991;523
990;994;342
991;988;215
991;990;523
992;995;103
993;989;141
993;995;373
994;990;342
995;992;103
995;993;373
995;996;256
995;997;353
996;995;256
996;998;341
997;995;353
997;999;150
998;996;341
998;1002;239
999;997;150
999;1001;255
1000;1001;394
1000;1004;253
1001;999;255
1001;1000;394
1002;998;239
1003;1005;310
1003;1006;208
1004;1000;253
1004;1008;262
1005;1003;310
1006;1003;208
1006;1008;317
1007;1009;239
1007;1011;150
1008;1004;262
1008;1006;317
1008;1010;284
1008;1012;258
1009;1007;239
1009;1010;188
1010;1008;284
1010;1009;188
1010;1014;314
1011;1007;150
1011;1013;190
1012;1008;258
1013;1011;190
1013;1017;135
1014;1010;314
1015;1017;447
1016;1017;162
1016;1019;280
1017;1013;135
1017;1015;447
1017;1016;162
1018;1021;450
1019;1016;280
1019;1020;117
1019;1023;115
1020;1019;117
1021;1018;450
1021;1023;251
1022;1023;241
1023;1019;115
1023;1021;251
1023;1022;241
1023;1024;109
1023;1025;125
1024;1023;109
1025;1023;125
1025;1026;123
1025;1027;180
1026;1025;123
1026;1028;184
1027;1025;180
1027;1029;165
1028;1026;184
1029;1027;165
1029;1031;141
1030;1031;228
1030;1032;104
1031;1029;141
1031;1030;228
1031;1034;273
1032;1030;104
1032;1035;175
1033;1035;140
1034;1031;273
1034;1036;294
1035;1032;175
1035;1033;140
1035;1038;347
1035;1039;243
1036;1034;294
1036;1037;409
1037;1036;409
1038;1035;347
1039;1035;243
1039;1040;229
1040;1039;229
1040;1041;171
1041;1040;171
1041;1044;261
1042;1043;263
1043;1042;263
1043;1045;106
1043;1046;181
1044;1041;261
1044;1047;148
1045;1043;106
1045;1049;107
1046;1043;181
1046;1048;219
1047;1044;148
1047;1048;167
1048;1046;219
1048;1047;167
1049;1045;107
Total cost: 246168
