0,1,3,5,AP5;10
1,3,5,AP5;8
2,3,5,AP5;10
3,5,AP5;5
5,AP5;3
6,5,AP5;5
7,0,1,3,5,AP5;13
8,6,5,AP5;10
9,8,6,5,AP5;12
AP4,9,8,6,5,AP5;14
11,AP4,9,8,6,5,AP5;16
12,11,AP4,9,8,6,5,AP5;17
13,12,11,AP4,9,8,6,5,AP5;18
14,9,8,6,5,AP5;15
15,14,9,8,6,5,AP5;18
AP1,7,0,1,3,5,AP5;19
17,AP1,7,0,1,3,5,AP5;27
18,AP1,7,0,1,3,5,AP5;26
19,AP1,7,0,1,3,5,AP5;27
20,19,AP1,7,0,1,3,5,AP5;28
21,22,40,38,37,12,11,AP4,9,8,6,5,AP5;30
22,40,38,37,12,11,AP4,9,8,6,5,AP5;26
23,22,40,38,37,12,11,AP4,9,8,6,5,AP5;28
AP2,23,22,40,38,37,12,11,AP4,9,8,6,5,AP5;29
25,26,28,30,35,36,AP4,9,8,6,5,AP5;27
26,28,30,35,36,AP4,9,8,6,5,AP5;25
27,33,35,36,AP4,9,8,6,5,AP5;24
28,30,35,36,AP4,9,8,6,5,AP5;24
AP3,30,35,36,AP4,9,8,6,5,AP5;23
30,35,36,AP4,9,8,6,5,AP5;22
31,30,35,36,AP4,9,8,6,5,AP5;24
32,35,36,AP4,9,8,6,5,AP5;21
33,35,36,AP4,9,8,6,5,AP5;21
34,36,AP4,9,8,6,5,AP5;19
35,36,AP4,9,8,6,5,AP5;18
36,AP4,9,8,6,5,AP5;17
37,12,11,AP4,9,8,6,5,AP5;19
38,37,12,11,AP4,9,8,6,5,AP5;22
39,38,37,12,11,AP4,9,8,6,5,AP5;23
40,38,37,12,11,AP4,9,8,6,5,AP5;23
